"","year","state","district","state_number","observation_number","state_path","district_path","observation_path"
"536"," 1923–1933 (obsolete since the 1930 census)","Pennsylvania","36",38,536,"/state-38","/state-38/district-36","/state-38/district-36"
"537"," 1790–1843 (obsolete)","Rhode Island","At-large",39,537,"/state-39","/state-39/district-At-large","/state-39/district-At-large"
"538"," 1843–present","Rhode Island","1",39,538,"/state-39","/state-39/district-1","/state-39/district-1"
"539"," 1843–present","Rhode Island","2",39,539,"/state-39","/state-39/district-2","/state-39/district-2"
"540"," 1913–1933 (obsolete since the 1930 census)","Rhode Island","3",39,540,"/state-39","/state-39/district-3","/state-39/district-3"
"541"," 1873–1875 (obsolete)","South Carolina","At-large",40,541,"/state-40","/state-40/district-At-large","/state-40/district-At-large"
"542"," 1789–present","South Carolina","1",40,542,"/state-40","/state-40/district-1","/state-40/district-1"
"543"," 1789–present","South Carolina","2",40,543,"/state-40","/state-40/district-2","/state-40/district-2"
"544"," 1789–present","South Carolina","3",40,544,"/state-40","/state-40/district-3","/state-40/district-3"
"545"," 1789–present","South Carolina","4",40,545,"/state-40","/state-40/district-4","/state-40/district-4"
"546"," 1789–1863, 1875–present","South Carolina","5",40,546,"/state-40","/state-40/district-5","/state-40/district-5"
"547"," 1793–1863, 1883–present","South Carolina","6",40,547,"/state-40","/state-40/district-6","/state-40/district-6"
"548"," 1803–1853, 1883–1933, 2013–present","South Carolina","7",40,548,"/state-40","/state-40/district-7","/state-40/district-7"
"549"," 1803–1843 (obsolete since the 1840 census)","South Carolina","8",40,549,"/state-40","/state-40/district-8","/state-40/district-8"
"550"," 1813–1843 (obsolete since the 1840 census)","South Carolina","9",40,550,"/state-40","/state-40/district-9","/state-40/district-9"
"551"," 1861–1889 (obsolete since statehood)","South Dakota","Dakota Territory",41,551,"/state-41","/state-41/district-Dakota Territory","/state-41/district-Dakota Territory"
"552"," 1889–1913, 1983–present","South Dakota","At-large",41,552,"/state-41","/state-41/district-At-large","/state-41/district-At-large"
"553"," 1913–1983 (obsolete since the 1980 census)","South Dakota","1",41,553,"/state-41","/state-41/district-1","/state-41/district-1"
"554"," 1913–1983 (obsolete since the 1980 census)","South Dakota","2",41,554,"/state-41","/state-41/district-2","/state-41/district-2"
"555"," 1913–1933 (obsolete since the 1930 census)","South Dakota","3",41,555,"/state-41","/state-41/district-3","/state-41/district-3"
"556"," 1794–1796 (obsolete since statehood)","Tennessee","Southwest Territory",42,556,"/state-42","/state-42/district-Southwest Territory","/state-42/district-Southwest Territory"
"557"," 1796–1805, 1873–1875 (obsolete)","Tennessee","At-large",42,557,"/state-42","/state-42/district-At-large","/state-42/district-At-large"
"558"," 1805–present","Tennessee","1",42,558,"/state-42","/state-42/district-1","/state-42/district-1"
"559"," 1805–present","Tennessee","2",42,559,"/state-42","/state-42/district-2","/state-42/district-2"
"560"," 1805–present","Tennessee","3",42,560,"/state-42","/state-42/district-3","/state-42/district-3"
"561"," 1813–present","Tennessee","4",42,561,"/state-42","/state-42/district-4","/state-42/district-4"
"562"," 1813–present","Tennessee","5",42,562,"/state-42","/state-42/district-5","/state-42/district-5"
"563"," 1813–present","Tennessee","6",42,563,"/state-42","/state-42/district-6","/state-42/district-6"
"564"," 1823–present","Tennessee","7",42,564,"/state-42","/state-42/district-7","/state-42/district-7"
"565"," 1823–present","Tennessee","8",42,565,"/state-42","/state-42/district-8","/state-42/district-8"
"566"," 1823–1863, 1873–1973, 1983–present","Tennessee","9",42,566,"/state-42","/state-42/district-9","/state-42/district-9"
"567"," 1833–1863, 1875–1933, 1943–1953 (obsolete since the 1950 census)","Tennessee","10",42,567,"/state-42","/state-42/district-10","/state-42/district-10"
"568"," 1833–1853 (obsolete since the 1850 census)","Tennessee","11",42,568,"/state-42","/state-42/district-11","/state-42/district-11"
"569"," 1833–1843 (obsolete since the 1840 census)","Tennessee","12",42,569,"/state-42","/state-42/district-12","/state-42/district-12"
"570"," 1833–1843 (obsolete since the 1840 census)","Tennessee","13",42,570,"/state-42","/state-42/district-13","/state-42/district-13"
"571"," 1873–1875, 1913–1919, 1933–1935, 1953–1959, 1963–1967 (obsolete)","Texas","At-large",43,571,"/state-43","/state-43/district-At-large","/state-43/district-At-large"
"572"," 1845–present","Texas","1",43,572,"/state-43","/state-43/district-1","/state-43/district-1"
"573"," 1845–present","Texas","2",43,573,"/state-43","/state-43/district-2","/state-43/district-2"
"574"," 1863–present","Texas","3",43,574,"/state-43","/state-43/district-3","/state-43/district-3"
"575"," 1863–present","Texas","4",43,575,"/state-43","/state-43/district-4","/state-43/district-4"
"576"," 1875–present","Texas","5",43,576,"/state-43","/state-43/district-5","/state-43/district-5"
"577"," 1875–present","Texas","6",43,577,"/state-43","/state-43/district-6","/state-43/district-6"
"578"," 1883–present","Texas","7",43,578,"/state-43","/state-43/district-7","/state-43/district-7"
"579"," 1883–present","Texas","8",43,579,"/state-43","/state-43/district-8","/state-43/district-8"
"580"," 1883–present","Texas","9",43,580,"/state-43","/state-43/district-9","/state-43/district-9"
"581"," 1883–present","Texas","10",43,581,"/state-43","/state-43/district-10","/state-43/district-10"
"582"," 1883–present","Texas","11",43,582,"/state-43","/state-43/district-11","/state-43/district-11"
"583"," 1893–present","Texas","12",43,583,"/state-43","/state-43/district-12","/state-43/district-12"
"584"," 1893–present","Texas","13",43,584,"/state-43","/state-43/district-13","/state-43/district-13"
"585"," 1903–present","Texas","14",43,585,"/state-43","/state-43/district-14","/state-43/district-14"
"586"," 1903–present","Texas","15",43,586,"/state-43","/state-43/district-15","/state-43/district-15"
"587"," 1903–present","Texas","16",43,587,"/state-43","/state-43/district-16","/state-43/district-16"
"588"," 1919–present","Texas","17",43,588,"/state-43","/state-43/district-17","/state-43/district-17"
"589"," 1919–present","Texas","18",43,589,"/state-43","/state-43/district-18","/state-43/district-18"
"590"," 1935–present","Texas","19",43,590,"/state-43","/state-43/district-19","/state-43/district-19"
"591"," 1935–present","Texas","20",43,591,"/state-43","/state-43/district-20","/state-43/district-20"
"592"," 1935–present","Texas","21",43,592,"/state-43","/state-43/district-21","/state-43/district-21"
"593"," 1959–present","Texas","22",43,593,"/state-43","/state-43/district-22","/state-43/district-22"
"594"," 1967–present","Texas","23",43,594,"/state-43","/state-43/district-23","/state-43/district-23"
"595"," 1973–present","Texas","24",43,595,"/state-43","/state-43/district-24","/state-43/district-24"
"596"," 1983–present","Texas","25",43,596,"/state-43","/state-43/district-25","/state-43/district-25"
"597"," 1983–present","Texas","26",43,597,"/state-43","/state-43/district-26","/state-43/district-26"
"598"," 1983–present","Texas","27",43,598,"/state-43","/state-43/district-27","/state-43/district-27"
"599"," 1993–present","Texas","28",43,599,"/state-43","/state-43/district-28","/state-43/district-28"
"600"," 1993–present","Texas","29",43,600,"/state-43","/state-43/district-29","/state-43/district-29"
"601"," 1993–present","Texas","30",43,601,"/state-43","/state-43/district-30","/state-43/district-30"
"602"," 2003–present","Texas","31",43,602,"/state-43","/state-43/district-31","/state-43/district-31"
"603"," 2003–present","Texas","32",43,603,"/state-43","/state-43/district-32","/state-43/district-32"
"604"," 2013–present","Texas","33",43,604,"/state-43","/state-43/district-33","/state-43/district-33"
"605"," 2013–present","Texas","34",43,605,"/state-43","/state-43/district-34","/state-43/district-34"
"606"," 2013–present","Texas","35",43,606,"/state-43","/state-43/district-35","/state-43/district-35"
"607"," 2013–present","Texas","36",43,607,"/state-43","/state-43/district-36","/state-43/district-36"
"608"," (obsolete since statehood)","Utah","Territory",44,608,"/state-44","/state-44/district-Territory","/state-44/district-Territory"
"609"," 1896–1913 (obsolete)","Utah","At-large",44,609,"/state-44","/state-44/district-At-large","/state-44/district-At-large"
"610"," 1913–present","Utah","1",44,610,"/state-44","/state-44/district-1","/state-44/district-1"
"611"," 1913–present","Utah","2",44,611,"/state-44","/state-44/district-2","/state-44/district-2"
"612"," 1983–present","Utah","3",44,612,"/state-44","/state-44/district-3","/state-44/district-3"
"613"," 2013–present","Utah","4",44,613,"/state-44","/state-44/district-4","/state-44/district-4"
"614"," 1813–1821, 1823–1825, 1933–present","Vermont","At-large",45,614,"/state-45","/state-45/district-At-large","/state-45/district-At-large"
"615"," 1791–1813, 1821–1823, 1825–1933 (obsolete since the 1930 census)","Vermont","1",45,615,"/state-45","/state-45/district-1","/state-45/district-1"
"616"," 1791–1813, 1821–1823, 1825–1933 (obsolete since the 1930 census)","Vermont","2",45,616,"/state-45","/state-45/district-2","/state-45/district-2"
"617"," 1803–1813, 1821–1823, 1825–1883 (obsolete since the 1880 census)","Vermont","3",45,617,"/state-45","/state-45/district-3","/state-45/district-3"
"618"," 1803–1813, 1821–1823, 1825–1853 (obsolete since the 1850 census)","Vermont","4",45,618,"/state-45","/state-45/district-4","/state-45/district-4"
"619"," 1821–1823, 1825–1843 (obsolete since the 1840 census)","Vermont","5",45,619,"/state-45","/state-45/district-5","/state-45/district-5"
"620"," 1821–1823 (obsolete since the 1820 census)","Vermont","6",45,620,"/state-45","/state-45/district-6","/state-45/district-6"
"621"," 1883–1885, 1933–1935 (obsolete)","Virginia","At-large",46,621,"/state-46","/state-46/district-At-large","/state-46/district-At-large"
"622"," 1789–1933, 1935–present","Virginia","1",46,622,"/state-46","/state-46/district-1","/state-46/district-1"
"623"," 1789–1933, 1935–present","Virginia","2",46,623,"/state-46","/state-46/district-2","/state-46/district-2"
"624"," 1789–1933, 1935–present","Virginia","3",46,624,"/state-46","/state-46/district-3","/state-46/district-3"
"625"," 1789–1933, 1935–present","Virginia","4",46,625,"/state-46","/state-46/district-4","/state-46/district-4"
"626"," 1789–1933, 1935–present","Virginia","5",46,626,"/state-46","/state-46/district-5","/state-46/district-5"
"627"," 1789–1933, 1935–present","Virginia","6",46,627,"/state-46","/state-46/district-6","/state-46/district-6"
"628"," 1789–1933, 1935–present","Virginia","7",46,628,"/state-46","/state-46/district-7","/state-46/district-7"
"629"," 1789–1933, 1935–present","Virginia","8",46,629,"/state-46","/state-46/district-8","/state-46/district-8"
"630"," 1789–1863, 1873–1933, 1935–present","Virginia","9",46,630,"/state-46","/state-46/district-9","/state-46/district-9"
"631"," 1789–1863, 1885–1933, 1953–present","Virginia","10",46,631,"/state-46","/state-46/district-10","/state-46/district-10"
"632"," 1793–1863, 1993–present","Virginia","11",46,632,"/state-46","/state-46/district-11","/state-46/district-11"
"633"," 1793–1863 (obsolete since the 1863 move to West Virginia)","Virginia","12",46,633,"/state-46","/state-46/district-12","/state-46/district-12"
"634"," 1793–1863 (obsolete since the 1863 move to West Virginia)","Virginia","13",46,634,"/state-46","/state-46/district-13","/state-46/district-13"
"635"," 1793–1853 (obsolete since the 1850 census)","Virginia","14",46,635,"/state-46","/state-46/district-14","/state-46/district-14"
"636"," 1793–1853 (obsolete since the 1850 census)","Virginia","15",46,636,"/state-46","/state-46/district-15","/state-46/district-15"
"637"," 1793–1843 (obsolete since the 1840 census)","Virginia","16",46,637,"/state-46","/state-46/district-16","/state-46/district-16"
"638"," 1793–1843 (obsolete since the 1840 census)","Virginia","17",46,638,"/state-46","/state-46/district-17","/state-46/district-17"
"639"," 1793–1843 (obsolete since the 1840 census)","Virginia","18",46,639,"/state-46","/state-46/district-18","/state-46/district-18"
"640"," 1793–1843 (obsolete since the 1840 census)","Virginia","19",46,640,"/state-46","/state-46/district-19","/state-46/district-19"
"641"," 1803–1843 (obsolete since the 1840 census)","Virginia","20",46,641,"/state-46","/state-46/district-20","/state-46/district-20"
"642"," 1803–1843 (obsolete since the 1840 census)","Virginia","21",46,642,"/state-46","/state-46/district-21","/state-46/district-21"
"643"," 1803–1833 (obsolete since the 1830 census)","Virginia","22",46,643,"/state-46","/state-46/district-22","/state-46/district-22"
"644"," 1813–1823 (obsolete since the 1820 census)","Virginia","23",46,644,"/state-46","/state-46/district-23","/state-46/district-23"
"645"," 1854–1889 (obsolete since statehood)","Washington","Territory",47,645,"/state-47","/state-47/district-Territory","/state-47/district-Territory"
"646"," 1889–1909, 1913–1915, 1953–1959 (obsolete)","Washington","At-large",47,646,"/state-47","/state-47/district-At-large","/state-47/district-At-large"
"647"," 1909–present","Washington","1",47,647,"/state-47","/state-47/district-1","/state-47/district-1"
"648"," 1909–present","Washington","2",47,648,"/state-47","/state-47/district-2","/state-47/district-2"
"649"," 1909–present","Washington","3",47,649,"/state-47","/state-47/district-3","/state-47/district-3"
"650"," 1915–present","Washington","4",47,650,"/state-47","/state-47/district-4","/state-47/district-4"
"651"," 1915–present","Washington","5",47,651,"/state-47","/state-47/district-5","/state-47/district-5"
"652"," 1933–present","Washington","6",47,652,"/state-47","/state-47/district-6","/state-47/district-6"
"653"," 1959–present","Washington","7",47,653,"/state-47","/state-47/district-7","/state-47/district-7"
"654"," 1983–present","Washington","8",47,654,"/state-47","/state-47/district-8","/state-47/district-8"
"655"," 1993–present","Washington","9",47,655,"/state-47","/state-47/district-9","/state-47/district-9"
"656"," 2013–present","Washington","10",47,656,"/state-47","/state-47/district-10","/state-47/district-10"
"657"," 1913–1917 (obsolete)","West Virginia","At-large",48,657,"/state-48","/state-48/district-At-large","/state-48/district-At-large"
"658"," 1863–present","West Virginia","1",48,658,"/state-48","/state-48/district-1","/state-48/district-1"
"659"," 1863–present","West Virginia","2",48,659,"/state-48","/state-48/district-2","/state-48/district-2"
"660"," 1863–present","West Virginia","3",48,660,"/state-48","/state-48/district-3","/state-48/district-3"
"661"," 1883–1993 (obsolete since the 1990 census)","West Virginia","4",48,661,"/state-48","/state-48/district-4","/state-48/district-4"
"662"," 1903–1973 (obsolete since the 1970 census)","West Virginia","5",48,662,"/state-48","/state-48/district-5","/state-48/district-5"
"663"," 1917–1963 (obsolete since the 1960 census)","West Virginia","6",48,663,"/state-48","/state-48/district-6","/state-48/district-6"
"664"," 1836–1848 (obsolete since statehood)","Wisconsin","Territory",49,664,"/state-49","/state-49/district-Territory","/state-49/district-Territory"
"665"," 1848–present","Wisconsin","1",49,665,"/state-49","/state-49/district-1","/state-49/district-1"
"666"," 1848–present","Wisconsin","2",49,666,"/state-49","/state-49/district-2","/state-49/district-2"
"667"," 1849–present","Wisconsin","3",49,667,"/state-49","/state-49/district-3","/state-49/district-3"
"668"," 1863–present","Wisconsin","4",49,668,"/state-49","/state-49/district-4","/state-49/district-4"
"669"," 1863–present","Wisconsin","5",49,669,"/state-49","/state-49/district-5","/state-49/district-5"
"670"," 1863–present","Wisconsin","6",49,670,"/state-49","/state-49/district-6","/state-49/district-6"
"671"," 1873–present","Wisconsin","7",49,671,"/state-49","/state-49/district-7","/state-49/district-7"
"672"," 1873–present","Wisconsin","8",49,672,"/state-49","/state-49/district-8","/state-49/district-8"
"673"," 1883–2003 (obsolete since the 2000 census)","Wisconsin","9",49,673,"/state-49","/state-49/district-9","/state-49/district-9"
"674"," 1893–1973 (obsolete since the 1970 census)","Wisconsin","10",49,674,"/state-49","/state-49/district-10","/state-49/district-10"
"675"," 1903–1933 (obsolete since the 1930 census)","Wisconsin","11",49,675,"/state-49","/state-49/district-11","/state-49/district-11"
"676"," 1869–1890 (obsolete since statehood)","Wyoming","Territory",50,676,"/state-50","/state-50/district-Territory","/state-50/district-Territory"
"677"," 1890–present","Wyoming","At-large",50,677,"/state-50","/state-50/district-At-large","/state-50/district-At-large"
