"uri","date","title","uin"
"http://data.parliament.uk/resources/1009593","2018-11-19","Finance (No. 3) Bill: Clause 5 stand part","CD:2018-11-19:527"
"http://data.parliament.uk/resources/1009607","2018-11-19","Finance (No.3) Bill: New Clause 1","CD:2018-11-19:528"
"http://data.parliament.uk/resources/1009609","2018-11-19","Finance (No.3) Bill: New Clause 2","CD:2018-11-19:529"
"http://data.parliament.uk/resources/1009610","2018-11-19","Finance (No.3) Bill: New Clause 19","CD:2018-11-19:530"
"http://data.parliament.uk/resources/1010150","2018-11-19","Finance (No.3) Bill: Amendment 7","CD:2018-11-19:532"
"http://data.parliament.uk/resources/1010152","2018-11-19","Finance (No.3) Bill: Amendment 22","CD:2018-11-19:531"
"http://data.parliament.uk/resources/1006787","2018-11-14","Draft electricity and gas (powers to make subordinate legislation) (amendment) (EU Exit) regulations 2018","CD:2018-11-14:526"
"http://data.parliament.uk/resources/1005656","2018-11-12","Finance No. 3 Bill: second reading","CD:2018-11-12:525"
"http://data.parliament.uk/resources/1005691","2018-11-12","Finance No. 3 Bill: second reading: Jeremy Corbyn's amendment","CD:2018-11-12:524"
"http://data.parliament.uk/resources/999482","2018-11-01","Motion No. 5 Basic rate limit and personal allowance","CD:2018-11-01:522"
"http://data.parliament.uk/resources/999484","2018-11-01","Budget Resolution Motion 79: Minor amendments in consequence of EU withdrawal","CD:2018-11-01:523"
"http://data.parliament.uk/resources/999607","2018-11-01","Income Tax (Charge) Mr Corbyn's Amendment","CD:2018-11-01:521"
"http://data.parliament.uk/resources/993900","2018-10-24","Draft Electricity and Gas (Energy Company Obligation) Order 2018","CD:2018-10-24:517"
"http://data.parliament.uk/resources/994333","2018-10-24","Northern Ireland (Executive Formation and Exercise of Functions) Bill: Third Reading","CD:2018-10-24:519"
"http://data.parliament.uk/resources/994336","2018-10-24","Northern Ireland (Executive Formation and Exercise of Functions) Bill: report stage: New Clause 7","CD:2018-10-24:518"
"http://data.parliament.uk/resources/993443","2018-10-23","Ten Minute Rule Motion: Abortion","CD:2018-10-23:512"
"http://data.parliament.uk/resources/993454","2018-10-23","Civil Liability Bill [Lords]: report stage: New Clause 2","CD:2018-10-23:514"
"http://data.parliament.uk/resources/993508","2018-10-23","Civil Liability Bill [Lords]: report stage: New Clause 1","CD:2018-10-23:513"
"http://data.parliament.uk/resources/993513","2018-10-23","Civil Liability Bill [Lords]: report stage: amendment 2","CD:2018-10-23:515"
"http://data.parliament.uk/resources/993517","2018-10-23","Civil Liability Bill [Lords]: Third Reading","CD:2018-10-23:516"
"http://data.parliament.uk/resources/989442","2018-10-17","Opposition motion: Universal Credit","CD:2018-10-17:511"
"http://data.parliament.uk/resources/988613","2018-10-16","Overseas Electors Bill: amendment to Money Resolution","CD:2018-10-16:509"
"http://data.parliament.uk/resources/988614","2018-10-16","Overseas Electors Bill: Money Resolution","CD:2018-10-16:510"
"http://data.parliament.uk/resources/984695","2018-10-10","Agriculture Bill: Second Reading Jeremy Corbyn's Amdt","CD:2018-10-10:508"
"http://data.parliament.uk/resources/972283","2018-09-12","EU - Singapore Free Trade Agreement (FTA) and Investment Protection Agreement (IPA)","CD:2018-09-12:507"
"http://data.parliament.uk/resources/971559","2018-09-11","Counter-Terrorism and Border Security Bill Report Stage: New Clause 2","CD:2018-09-11:503"
"http://data.parliament.uk/resources/971560","2018-09-11","Counter-Terrorism and Border Security Bill Report Stage: Amendment 13","CD:2018-09-11:504"
"http://data.parliament.uk/resources/971562","2018-09-11","Counter-Terrorism and Border Security Bill: Report Stage: New Clause 1","CD:2018-09-11:505"
"http://data.parliament.uk/resources/971577","2018-09-11","Counter-Terrorism and Border Security Bill: Third Reading","CD:2018-09-11:506"
"http://data.parliament.uk/resources/968018","2018-09-05","Tenant Fees Bill report stage: Amendment 1","CD:2018-09-05:501"
"http://data.parliament.uk/resources/968020","2018-09-05","Tenant Fees Bill Report Stage: Amendment 3","CD:2018-09-05:502"
"http://data.parliament.uk/resources/944623","2018-07-19","Motion on Independent Complaints and Grievance Policy: Sir Kevin Barron's amendment","CD:2018-07-19:500"
"http://data.parliament.uk/resources/943767","2018-07-18","Draft European Union (Definition of Treaties)(Comprehensive and Enhanced Partnership Agreement (Armenia) Order 2018","CD:2018-07-18:493"
"http://data.parliament.uk/resources/943768","2018-07-18","Draft European Union (Definition of Treaties)(Association Agreement)(Central America) Order 2018","CD:2018-07-18:494"
"http://data.parliament.uk/resources/943769","2018-07-18","Draft European Union (Definition of Treaties)(Political Dialogue and Cooperation Agreement)(Cuba) Order 2018","CD:2018-07-18:495"
"http://data.parliament.uk/resources/943770","2018-07-18","Draft European Union (Definition of Treaties)(Strategic Partnership Agreement)(Canada) Order 2018","CD:2018-07-18:496"
"http://data.parliament.uk/resources/943771","2018-07-18","Draft European Union (Definition of Treaties)(Framework Agreement)(Australia) Order 2018","CD:2018-07-18:497"
"http://data.parliament.uk/resources/943772","2018-07-18","Draft European Union (Definition of Treaties)(Partnership Agreement on Relations and Cooperation)(New Zealand) Order 2018","CD:2018-07-18:498"
"http://data.parliament.uk/resources/943773","2018-07-18","Draft Immigration (Provision of Physical Data)(Amendment)(EU Exit) Regulations 2018","CD:2018-07-18:499"
"http://data.parliament.uk/resources/942794","2018-07-17","Trade Bill report stage New Clause 3","CD:2018-07-17:484"
"http://data.parliament.uk/resources/942795","2018-07-17","Trade Bill report stage New Clause 20","CD:2018-07-17:485"
"http://data.parliament.uk/resources/942796","2018-07-17","Trade Bill report stage new clause 4","CD:2018-07-17:487"
"http://data.parliament.uk/resources/942797","2018-07-17","Trade Bill report stage Amendment 19","CD:2018-07-17:486"
"http://data.parliament.uk/resources/942798","2018-07-17","Trade Bill report stage amendment 25","CD:2018-07-17:488"
"http://data.parliament.uk/resources/942799","2018-07-17","Trade Bill report stage amendment 80","CD:2018-07-17:489"
"http://data.parliament.uk/resources/942801","2018-07-17","Trade Bill report stage New Clause 17","CD:2018-07-17:490"
"http://data.parliament.uk/resources/942803","2018-07-17","Trade Bill report stage New Clause 18","CD:2018-07-17:491"
"http://data.parliament.uk/resources/942806","2018-07-17","Trade Bill Third Reading","CD:2018-07-17:492"
"http://data.parliament.uk/resources/942171","2018-07-16","Taxation (Cross-border Trade) Bill: Report Stage New Clause 11","CD:2018-07-16:476"
"http://data.parliament.uk/resources/942347","2018-07-16","Taxation (Cross-border Trade) Bill: Report Stage New Clause 13","CD:2018-07-16:477"
"http://data.parliament.uk/resources/942421","2018-07-16","Taxation (Cross-border Trade) Bill: Report Stage New Clause 16","CD:2018-07-16:478"
"http://data.parliament.uk/resources/942422","2018-07-16","Taxation (Cross-border Trade) Bill: Report Stage New Clause 36","CD:2018-07-16:479"
"http://data.parliament.uk/resources/942423","2018-07-16","Taxation (Cross-border Trade) Bill: Report Stage Amdt 21","CD:2018-07-16:480"
"http://data.parliament.uk/resources/942424","2018-07-16","Taxation (Cross-border Trade) Bill: Third Reading","CD:2018-07-16:482"
"http://data.parliament.uk/resources/942425","2018-07-16","Taxation (Cross-border Trade) Bill: Report Stage Amdt 73","CD:2018-07-16:481"
"http://data.parliament.uk/resources/942426","2018-07-16","European Statutory Instruments Committee (Temporary SO) Amdt (a)","CD:2018-07-16:483"
"http://data.parliament.uk/resources/938441","2018-07-11","Opposition Day: Universal Credit","CD:2018-07-11:474"
"http://data.parliament.uk/resources/938444","2018-07-11","Draft Renewables Obligation (Amendment) Order 2018","CD:2018-07-11:473"
"http://data.parliament.uk/resources/937717","2018-07-10","Opposition Motion: The Government's handling of negotiations to leave the EU","CD:2018-07-10:472"
"http://data.parliament.uk/resources/934624","2018-07-04","Ivory Bill:- New Clause 1","CD:2018-07-04:470"
"http://data.parliament.uk/resources/934625","2018-07-04","Ivory Bill: New Clause 2","CD:2018-07-04:471"
"http://data.parliament.uk/resources/934103","2018-07-03","Estimate (Education)","CD:2018-07-03:467"
"http://data.parliament.uk/resources/934104","2018-07-03","Estimate (Treasury) ","CD:2018-07-03:468"
"http://data.parliament.uk/resources/934105","2018-07-03","Estimate (Main Estimate 2018-19)","CD:2018-07-03:469"
"http://data.parliament.uk/resources/934116","2018-07-03","Estimates (Ministry of Justice)","CD:2018-07-03:465"
"http://data.parliament.uk/resources/934117","2018-07-03","Estimates (Health and Social Care and Housing, Communities and Local Government","CD:2018-07-03:466"
"http://data.parliament.uk/resources/931748","2018-06-27","Draft Nursing and Midwifery (Amendment) Order 2018","CD:2018-06-27:464"
"http://data.parliament.uk/resources/931268","2018-06-26","Draft European Union (Definition of Treaties) (Canada Trade Agreement) Order 2018","CD:2018-06-26:460"
"http://data.parliament.uk/resources/931271","2018-06-26","EU-Japan Economic Partnership Agreement","CD:2018-06-26:461"
"http://data.parliament.uk/resources/931272","2018-06-26","Automated and Electric Vehicles Bill (Programme No. 3)","CD:2018-06-26:462"
"http://data.parliament.uk/resources/931277","2018-06-26","Haulage Permits and Trailer Registration Bill [Lords]: Programme (No 2) ","CD:2018-06-26:463"
"http://data.parliament.uk/resources/930955","2018-06-25","Motion on National Policy Statement and New Runway Capacity","CD:2018-06-25:459"
"http://data.parliament.uk/resources/927702","2018-06-20","European Union (Withdrawal) Bill: Lords Amendment 19P amendment (b)","CD:2018-06-20:458"
"http://data.parliament.uk/resources/926838","2018-06-19","Opposition Day: Secretary of State for Transport","CD:2018-06-19:456"
"http://data.parliament.uk/resources/926846","2018-06-19","Opposition Day: Parliamentary Constituencies (Amendment Bill) Committee Stage","CD:2018-06-19:457"
"http://data.parliament.uk/resources/926399","2018-06-18","Emergency Debate: Sewel Convention","CD:2018-06-18:455"
"http://data.parliament.uk/resources/924655","2018-06-15","Mental Health Units (Use of Force) Bill report stage: Amendment 11","CD:2018-06-15:453"
"http://data.parliament.uk/resources/924656","2018-06-15","Mental Health Units (Use of Force) Bill report stage: Amendment 12","CD:2018-06-15:454"
"http://data.parliament.uk/resources/923098","2018-06-13","EU (Withdrawal) Bill Lords Amendments: Amendment (a) to Lords Amendment 51","CD:2018-06-13:445"
"http://data.parliament.uk/resources/923121","2018-06-13","EU (Withdrawal) Bill Lords Amendments: Motion to disagree with Lords Amendment 51","CD:2018-06-13:446"
"http://data.parliament.uk/resources/923122","2018-06-13","EU (Withdrawal) Bill Lords Amendments: motion to disagree with Lords Amendment 1","CD:2018-06-13:447"
"http://data.parliament.uk/resources/923123","2018-06-13","EU (Withdrawal) Bill Lords Amendments: Motion to disagree with Lords Amendment 2","CD:2018-06-13:448"
"http://data.parliament.uk/resources/923124","2018-06-13","EU (Withdrawal) Bill Lords Amendments: motion to disagree with Lords Amendment 5","CD:2018-06-13:449"
"http://data.parliament.uk/resources/923194","2018-06-13","EU (Withdrawal) Bill Lords Amendments: motion to disagree with Lords Amendment 53","CD:2018-06-13:450"
"http://data.parliament.uk/resources/923389","2018-06-13","EU (Withdrawal) Bill Lords Amendments: motion to disagree with Lords Amendment 4","CD:2018-06-13:451"
"http://data.parliament.uk/resources/923697","2018-06-13","EU (Withdrawal) Bill Lords Amendments: motion to disagree with Lords Amendment 3","CD:2018-06-13:452"
"http://data.parliament.uk/resources/922157","2018-06-12","European Union (Withdrawal) Bill: Programme (No.3)","CD:2018-06-12:432"
"http://data.parliament.uk/resources/922219","2018-06-12","European Union (Withdrawal) Bill: Lords Amendment 110 motion to disagree","CD:2018-06-12:433"
"http://data.parliament.uk/resources/922220","2018-06-12","European Union Withdrawal Bill: Lords Amendment 128 motion to disagree","CD:2018-06-12:434"
"http://data.parliament.uk/resources/922221","2018-06-12","European Union (Withdrawal) Bill: Lords amendment 37 motion to disagree","CD:2018-06-12:435"
"http://data.parliament.uk/resources/922222","2018-06-12","European Union (Withdrawal) Bill: Lords amendment 39 motion to disagree","CD:2018-06-12:436"
"http://data.parliament.uk/resources/922223","2018-06-12","European Union (Withdrawal) Bill: Lords amendment 125 motion to disagree","CD:2018-06-12:437"
"http://data.parliament.uk/resources/922224","2018-06-12","European Union (Withdrawal) Bill: Lords amendment 19 motion to disagree","CD:2018-06-12:438"
"http://data.parliament.uk/resources/922230","2018-06-12","European Union (Withdrawal) Bill: Lords amendment 52 motion to disagree","CD:2018-06-12:439"
"http://data.parliament.uk/resources/922231","2018-06-12","European Union (Withdrawal) Bill: Lords amendment 10 motion to disagree","CD:2018-06-12:440"
"http://data.parliament.uk/resources/922232","2018-06-12","European Union (Withdrawal) Bill: Lords amendment 43 motion to disagree","CD:2018-06-12:441"
"http://data.parliament.uk/resources/922234","2018-06-12","European Union (Withdrawal) Bill: Lords amendment 45 motion to disagree","CD:2018-06-12:442"
"http://data.parliament.uk/resources/922236","2018-06-12","European Union (Withdrawal) Bill: Lords amendment 20 motion to disagree","CD:2018-06-12:443"
"http://data.parliament.uk/resources/922240","2018-06-12","European Union (Withdrawal) Bill: Remaining Lords amendments","CD:2018-06-12:444"
"http://data.parliament.uk/resources/910120","2018-05-23","Draft Somerset West and Taunton (Modification of Boundary Change Enactments) Regulations 2018","CD:2018-05-23:426"
"http://data.parliament.uk/resources/910121","2018-05-23","Draft Bournemouth, Dorset and Poole (Structural Changes) Order 2018","CD:2018-05-23:428"
"http://data.parliament.uk/resources/910122","2018-05-23","Draft Dorset (Structural Changes) (Modification of the Local Government and Public Involvement in Health Act 2007) Regulations 2018","CD:2018-05-23:429"
"http://data.parliament.uk/resources/910123","2018-05-23","Draft Somerset West and Taunton (Local Government Changes) Order 2018","CD:2018-05-23:427"
"http://data.parliament.uk/resources/910124","2018-05-23","Opposition motion: Transport Secretary: East Coast Franchise","CD:2018-05-23:430"
"http://data.parliament.uk/resources/910143","2018-05-23","Opposition Motion: National Health Service","CD:2018-05-23:431"
"http://data.parliament.uk/resources/905438","2018-05-16","Opposition motion: Customs arrangements after the UK leaves the EU","CD:2018-05-16:425"
"http://data.parliament.uk/resources/904616","2018-05-15","Data Protection Bill: motion to disagree with Lords Amendment 62B and agree amendments in lieu","CD:2018-05-15:424"
"http://data.parliament.uk/resources/900300","2018-05-09","Data Protection Bill [Lords]: Report stage New Clause 18","CD:2018-05-09:419"
"http://data.parliament.uk/resources/900305","2018-05-09","Data Protection Bill [Lords]: Report Stage New Clause 4","CD:2018-05-09:420"
"http://data.parliament.uk/resources/900310","2018-05-09","Data Protection Bill [Lords]: Report Stage Amdt 15","CD:2018-05-09:422"
"http://data.parliament.uk/resources/900312","2018-05-09","Data Protection Bill [Lords]: Report Stage Amdt 5","CD:2018-05-09:421"
"http://data.parliament.uk/resources/900347","2018-05-09","Education (Student Support) (Amendment) (No.2) Regulations 2018","CD:2018-05-09:423"
"http://data.parliament.uk/resources/899438","2018-05-08","Secure Tenancies (Victims of Domestic Abuse) Bill [Lords]: Report stage: Amendment 2","CD:2018-05-08:416"
"http://data.parliament.uk/resources/899606","2018-05-08","Nuclear Safeguards Bill: Lords Amendment 3 motion to disagree","CD:2018-05-08:417"
"http://data.parliament.uk/resources/899913","2018-05-08","Criminal Legal Aid Regulations SI 2018 No 220: motion to revoke","CD:2018-05-08:418"
"http://data.parliament.uk/resources/896208","2018-05-02","Draft First-tier Tribunal and Upper Tribunal (Composition of Tribunal) (Amendment) Order 2018","CD:2018-05-02:414"
"http://data.parliament.uk/resources/896218","2018-05-02","Opposition Motion: Windrush","CD:2018-05-02:415"
"http://data.parliament.uk/resources/895145","2018-05-01","Sanctions and Anti-Money Laundering Bill: Report stage: New Clause 19","CD:2018-05-01:410"
"http://data.parliament.uk/resources/895148","2018-05-01","Sanctions and Anti-Money Laundering Bill [Lords]: Report Stage New Clause 8","CD:2018-05-01:411"
"http://data.parliament.uk/resources/895150","2018-05-01","Sanctions and Anti-Money Laundering Bill: Report Stage New Clause 13","CD:2018-05-01:412"
"http://data.parliament.uk/resources/895151","2018-05-01","Sanctions and Anti-Money Laundering Bill: Report Stage New Clause 21","CD:2018-05-01:413"
"http://data.parliament.uk/resources/894736","2018-04-30","Domestic Gas and Electricity (Tariff Cap) Bill: Report stage New Clause 1","CD:2018-04-30:409"
"http://data.parliament.uk/resources/892993","2018-04-27","Motion to sit in private","CD:2018-04-27:408"
"http://data.parliament.uk/resources/890171","2018-04-24","Financial Guidance and Claims Bill [Lords]: Report stage amendment 39","CD:2018-04-24:406"
"http://data.parliament.uk/resources/890172","2018-04-24","Financial Guidance and Claims Bill [Lords]: Report Stage Amendment 1","CD:2018-04-24:407"
"http://data.parliament.uk/resources/889799","2018-04-23","Higher Education and Research Act 2017 (Consequential, Transitional, Transitory and Saving Provisions) Regulations 2018: motion to annul  ","CD:2018-04-23:405"
"http://data.parliament.uk/resources/885199","2018-04-17","Emergency debate: Parliamentary approval of military action overseas","CD:2018-04-17:404"
"http://data.parliament.uk/resources/885120","2018-04-16","Emergency Debate: Syria","CD:2018-04-16:403"
"http://data.parliament.uk/resources/873496","2018-03-28","Opposition Motion: Local government funding","CD:2018-03-28:401"
"http://data.parliament.uk/resources/873824","2018-03-28","Opposition Motion:Police funding","CD:2018-03-28:402"
"http://data.parliament.uk/resources/865090","2018-03-16","Motion to sit in private (Standing Order No. 163)","CD:2018-03-16:399"
"http://data.parliament.uk/resources/865099","2018-03-16","Refugees (Family Reunion) (No.2) Bill: Second Reading: Closure motion","CD:2018-03-16:400"
"http://data.parliament.uk/resources/860992","2018-03-13","Universal Credit (S.I., 2018, No. 65)","CD:2018-03-13:395"
"http://data.parliament.uk/resources/861000","2018-03-13","Children and Young Persons: Free School Lunches","CD:2018-03-13:396"
"http://data.parliament.uk/resources/861001","2018-03-13","Children and Young Persons: Early Years Provision","CD:2018-03-13:397"
"http://data.parliament.uk/resources/861002","2018-03-13","Social Security (S.I., 2018, No. 120)","CD:2018-03-13:398"
"http://data.parliament.uk/resources/856870","2018-03-07","Draft Transparency of Donations and Loans etc. (Northern Ireland Political Parties) Order 2018","CD:2018-03-07:393"
"http://data.parliament.uk/resources/856871","2018-03-07","Draft Passport (Fees) Regulations 2018","CD:2018-03-07:394"
"http://data.parliament.uk/resources/851481","2018-02-28","Middle Level Bill: Report Stage Amdt 14","CD:2018-02-28:392"
"http://data.parliament.uk/resources/845870","2018-02-21","Finance (No. 2) Bill: Report Stage New Clause 9","CD:2018-02-21:385"
"http://data.parliament.uk/resources/845878","2018-02-21","Finance (No. 2) Bill Report Stage: New Clause 3","CD:2018-02-21:386"
"http://data.parliament.uk/resources/845879","2018-02-21","Finance (No.2) Bill: Report Stage Amendment 3","CD:2018-02-21:387"
"http://data.parliament.uk/resources/845884","2018-02-21","Finance (No 2) Bill: Report Stage New Clause 7 ","CD:2018-02-21:388"
"http://data.parliament.uk/resources/845885","2018-02-21","Finance (No 2) Bill: Report Stage New Clause 10 ","CD:2018-02-21:389"
"http://data.parliament.uk/resources/845886","2018-02-21","Finance (No 2) Bill: Report Stage Amdt 10","CD:2018-02-21:390"
"http://data.parliament.uk/resources/845909","2018-02-21","Finance (No 2) Bill: Third Reading","CD:2018-02-21:391"
"http://data.parliament.uk/resources/838186","2018-02-07","Police Grant Report (England and Wales) 2018-19","CD:2018-02-07:383"
"http://data.parliament.uk/resources/838200","2018-02-07","Report on Local Government Finance (England) 2018-19","CD:2018-02-07:384"
"http://data.parliament.uk/resources/837689","2018-02-06","Space Industry Bill: Report Stage New Clause 4","CD:2018-02-06:381"
"http://data.parliament.uk/resources/837690","2018-02-06","Space Industry Bill: Report Stage Amdt 1","CD:2018-02-06:382"
"http://data.parliament.uk/resources/834153","2018-01-31","Draft Double Taxation Relief and International Tax Enforcement (Lesotho) Order 2017","CD:2018-01-31:377"
"http://data.parliament.uk/resources/834160","2018-01-31","Restoration and Renewal (No. 1) amdt (c)","CD:2018-01-31:378"
"http://data.parliament.uk/resources/834163","2018-01-31","Restoration and Renewal (No. 1) (as amended)","CD:2018-01-31:380"
"http://data.parliament.uk/resources/834374","2018-01-31","Restoration and Renewal (No. 1) amdt (b)","CD:2018-01-31:379"
"http://data.parliament.uk/resources/833250","2018-01-30","High Speed Rail (West Midlands - Crewe) Bill: Second Reading","CD:2018-01-30:376"
"http://data.parliament.uk/resources/828384","2018-01-23","Nuclear Safeguards Bill: Report Stage New Clause 1","CD:2018-01-23:373"
"http://data.parliament.uk/resources/828386","2018-01-23","Nuclear Safeguards Bill: Report Stage Amdt 5","CD:2018-01-23:374"
"http://data.parliament.uk/resources/828389","2018-01-23","Electoral Commission","CD:2018-01-23:375"
"http://data.parliament.uk/resources/824363","2018-01-17","European Union (Withdrawal) Bill: Report Stage New Clause 1","CD:2018-01-17:363"
"http://data.parliament.uk/resources/824364","2018-01-17","European Union Withdrawal Bill: Report Stage New Clause 6 ","CD:2018-01-17:364"
"http://data.parliament.uk/resources/824365","2018-01-17","European Union (Withdrawal) Bill: Report Stage: New Clause 11","CD:2018-01-17:365"
"http://data.parliament.uk/resources/824368","2018-01-17","European Union (Withdrawal) Bill: Report Stage: New Clause 12","CD:2018-01-17:366"
"http://data.parliament.uk/resources/824369","2018-01-17","European Union (Withdrawal) Bill: Report Stage: New Clause 17","CD:2018-01-17:367"
"http://data.parliament.uk/resources/824370","2018-01-17","European Union (Withdrawal) Bill: Report Stage: Amdt 59","CD:2018-01-17:369"
"http://data.parliament.uk/resources/824372","2018-01-17","European Union (Withdrawal) Bill: Report Stage: Amendment 2","CD:2018-01-17:368"
"http://data.parliament.uk/resources/824373","2018-01-17","European Union (Withdrawal) Bill: Report Stage: Amdt 1","CD:2018-01-17:370"
"http://data.parliament.uk/resources/824378","2018-01-17","European Union (Withdrawal) Bill: Third Reading: Mr Blackford's amendment","CD:2018-01-17:371"
"http://data.parliament.uk/resources/824379","2018-01-17","European Union (Withdrawal) Bill: Third Reading","CD:2018-01-17:372"
"http://data.parliament.uk/resources/823320","2018-01-16","European Union (Withdrawal) Bill: Report Stage: Amendment 57","CD:2018-01-16:358"
"http://data.parliament.uk/resources/823321","2018-01-16","European Union (Withdrawal) Bill: Report Stage: New Clause 7","CD:2018-01-16:360"
"http://data.parliament.uk/resources/823322","2018-01-16","European Union (Withdrawal) Bill: Report Stage: Amdt 4","CD:2018-01-16:359"
"http://data.parliament.uk/resources/823331","2018-01-16","European (Withdrawal) Bill: Report Stage Amdts 21-29","CD:2018-01-16:361"
"http://data.parliament.uk/resources/823332","2018-01-16","EU (Withdrawal) Bill: Report Stage Amdt 3","CD:2018-01-16:362"
"http://data.parliament.uk/resources/818946","2018-01-09","Trade Bill: Second Reading: Mr Corbyn's amendment","CD:2018-01-09:356"
"http://data.parliament.uk/resources/818948","2018-01-09","Trade Bill: Second Reading","CD:2018-01-09:357"
"http://data.parliament.uk/resources/818647","2018-01-08","Taxation (Cross-Border Trade) Bill Second Reading: Jeremy Corbyn's amendment ","CD:2018-01-08:354"
"http://data.parliament.uk/resources/818649","2018-01-08","Taxation (Cross-Border Trade): Second Reading","CD:2018-01-08:355"
"http://data.parliament.uk/resources/809953","2017-12-20","Draft Local Authorities (Mayoral Elections) (England and Wales) (Amendment) Regulations 2017","CD:2017-12-20:346"
"http://data.parliament.uk/resources/809954","2017-12-20","Draft Combined Authorities (Mayoral Elections) (Amendment) Order 2017","CD:2017-12-20:347"
"http://data.parliament.uk/resources/809988","2017-12-20","European Union (Withdrawal) Bill: Committee of the whole House New Clause 13","CD:2017-12-20:348"
"http://data.parliament.uk/resources/809989","2017-12-20","European Union (Withdrawal) Bill: Committee of the whole House Amdts 381 and 399","CD:2017-12-20:349"
"http://data.parliament.uk/resources/809990","2017-12-20","European Union (Withdrawal) Bill: Committee of the whole House Amdt 349","CD:2017-12-20:350"
"http://data.parliament.uk/resources/810044","2017-12-20","European Union (Withdrawal) Bill: Committee of the whole House New Clause 44","CD:2017-12-20:351"
"http://data.parliament.uk/resources/810045","2017-12-20","European Union (Withdrawal) Bill: Committee of the whole House New Clause 54","CD:2017-12-20:352"
"http://data.parliament.uk/resources/810046","2017-12-20","European Union (Withdrawal) Bill: Committee of the whole House Amdt 120","CD:2017-12-20:353"
"http://data.parliament.uk/resources/809139","2017-12-19","Finance (No 2) Bill: Committee of the whole House: New Clause 6","CD:2017-12-19:344"
"http://data.parliament.uk/resources/809145","2017-12-19","Finance (No 2) Bill Committee of the whole House New Clause 8","CD:2017-12-19:345"
"http://data.parliament.uk/resources/808574","2017-12-18","Finance (No. 2) Bill: Committee of the whole House Schedule 9","CD:2017-12-18:341"
"http://data.parliament.uk/resources/808733","2017-12-18","Finance (No. 2) Bill: Committee of the whole House New Clause 1","CD:2017-12-18:342"
"http://data.parliament.uk/resources/808776","2017-12-18","Finance (No. 2) Bill: Committee of the whole House New Clause 4","CD:2017-12-18:343"
"http://data.parliament.uk/resources/805525","2017-12-13","European Union (Withdrawal) Bill: Committee of the whole House Amdt 7","CD:2017-12-13:335"
"http://data.parliament.uk/resources/805526","2017-12-13","European Union (Withdrawal) Bill: Committee of the whole House Amdt 30 ","CD:2017-12-13:336"
"http://data.parliament.uk/resources/805550","2017-12-13","European Union (Withdrawal) Bill: Committee of the whole House Amdt 241","CD:2017-12-13:337"
"http://data.parliament.uk/resources/805551","2017-12-13","European Union (Withdrawal) Bill: Committee of the whole House New Clause 1","CD:2017-12-13:338"
"http://data.parliament.uk/resources/806101","2017-12-13","European Union (Withdrawal) Bill: Committee of the whole House New Clause 22","CD:2017-12-13:339"
"http://data.parliament.uk/resources/806103","2017-12-13","European Union (Withdrawal) Bill: Committee of the whole House Amdt 26","CD:2017-12-13:340"
"http://data.parliament.uk/resources/805092","2017-12-12","European Union (Withdrawal) Bill: Committee of the whole House New Clause 63","CD:2017-12-12:330"
"http://data.parliament.uk/resources/805093","2017-12-12","European Union (Withdrawal) Bill: Committee of the whole House Amendment 49","CD:2017-12-12:331"
"http://data.parliament.uk/resources/805094","2017-12-12","European Union (Withdrawal) Bill: Committee of the whole House Amendment 124","CD:2017-12-12:332"
"http://data.parliament.uk/resources/805095","2017-12-12","European Union (Withdrawal) Bill: Committee of the whole House Amendment 158","CD:2017-12-12:333"
"http://data.parliament.uk/resources/805096","2017-12-12","European Union (Withdrawal) Bill: Committee of the whole House Amendment 25","CD:2017-12-12:334"
"http://data.parliament.uk/resources/804247","2017-12-11","Finance (No.2) Bill Second Reading: Jeremy Corbyn's amendment","CD:2017-12-11:328"
"http://data.parliament.uk/resources/804248","2017-12-11","Finance (No 2) Bill: Second Reading","CD:2017-12-11:329"
"http://data.parliament.uk/resources/801697","2017-12-06","European Union (Withdrawal) Bill Committee of the whole House Amendment 167","CD:2017-12-06:324"
"http://data.parliament.uk/resources/801727","2017-12-06","European Union (Withdrawal) Bill: Committee of the whole House New Clause 17","CD:2017-12-06:325"
"http://data.parliament.uk/resources/801729","2017-12-06","European Union (Withdrawal) Bill: Committee of the whole House New Clause 80","CD:2017-12-06:326"
"http://data.parliament.uk/resources/801730","2017-12-06","European Union (Withdrawal) Bill: Committee of the whole House Amdt 339","CD:2017-12-06:327"
"http://data.parliament.uk/resources/800480","2017-12-04","European Union (Withdrawal) Bill Committee of the whole House New Clause 64","CD:2017-12-04:320"
"http://data.parliament.uk/resources/800481","2017-12-04","European Union (Withdrawal) Bill Committee of the whole House Amendment 42","CD:2017-12-04:321"
"http://data.parliament.uk/resources/800482","2017-12-04","European Union (Withdrawal) Bill Committee of the whole House Amendment 72","CD:2017-12-04:322"
"http://data.parliament.uk/resources/800483","2017-12-04","European Union (Withdrawal) Bill Committee of the whole House Clause 11 and Schedule 3 stand part","CD:2017-12-04:323"
"http://data.parliament.uk/resources/798541","2017-12-01","Motion to sit in private","CD:2017-12-01:318"
"http://data.parliament.uk/resources/798552","2017-12-01","Closure Motion: Parliamentary Constituencies (Amendment Bill)","CD:2017-12-01:319"
"http://data.parliament.uk/resources/796706","2017-11-29","Opposition Motion: Women affected by state pension age increases","CD:2017-11-29:317"
