"uri","date","title","uin"
"http://data.parliament.uk/resources/104804","2011-01-19","Education Maintenance Allowance. Question, That the proposed words be there added, put forthwith (Standing Order No. 31).","CD:2011-01-19:177"
"http://data.parliament.uk/resources/104805","2011-01-19","Motion made and Question put forthwith (S.O. No. 41A(3)), That, at this day’s sitting, S.O. No. 41A (Deferred divisions) shall not apply to the Motion in the name of Secretary Theresa May relating to Prevention and Suppression of Terrorism.","CD:2011-01-19:178"
"http://data.parliament.uk/resources/104799","2011-01-18","Fixed-Term Parliaments Bill: Consideration of the Bill, as amended in the Cttee of the whole House. NC4 brought up, and read the first time. Question put, That the Clause be read a second time.","CD:2011-01-18:172"
"http://data.parliament.uk/resources/104800","2011-01-18","Fixed-Term Parliaments Bill: Consideration of the Bill, as amended in the Cttee of the whole House. NC5 brought up, and read the first time. Question put, That the Clause be read a second time.","CD:2011-01-18:173"
"http://data.parliament.uk/resources/104801","2011-01-18","Fixed-Term Parliaments Bill: Consideration of the Bill, as amended in the Cttee of the whole House. Amendment 8 proposed. Question put, That the Amendment be made.","CD:2011-01-18:174"
"http://data.parliament.uk/resources/104802","2011-01-18","Fixed-Term Parliaments Bill: 3R. Question, That the Bill be now read the third time, put forthwith (SO No. 83E).","CD:2011-01-18:175"
"http://data.parliament.uk/resources/104796","2011-01-17","Localism Bill: Second Reading. Question put, That the Amendment be made.","CD:2011-01-17:169"
"http://data.parliament.uk/resources/104797","2011-01-17","Localism Bill (Programme). Motion made, and Question put forthwith, (Standing Order No. 83A(7))","CD:2011-01-17:170"
"http://data.parliament.uk/resources/104798","2011-01-17","Localism Bill (Money). Queen’s Recommendation signified.","CD:2011-01-17:171"
"http://data.parliament.uk/resources/104794","2011-01-13","National Insurance Contributions Bill: Consideration of the Bill, not amended in the Public Bill Committee. Amendment 8 proposed.-(John Healey.) Question put, That the Amendment be made.","CD:2011-01-13:167"
"http://data.parliament.uk/resources/104795","2011-01-13","National Insurance Contributions Bill: Consideration of the Bill, not amended in the Public Bill Committee. Amendment 1 proposed. Question put, That the Amendment be made.","CD:2011-01-13:168"
"http://data.parliament.uk/resources/104790","2011-01-12","Postal Services Bill: Consideration of the Bill, as amended in the Public Bill Committee,New Clause NC2,Question put, That the Clause be read a second time,Question accordingly negatived","CD:2011-01-12:163"
"http://data.parliament.uk/resources/104791","2011-01-12","Postal Services Bill: Consideration of the Bill as amended in the Public Bill Committee,New Clause NC4,Question proposed,Questions were put forthwith,Question accordingly negatived.","CD:2011-01-12:164"
"http://data.parliament.uk/resources/104792","2011-01-12","Postal Services Bill: Consideration of the Bill as amended in the Public Bill Committee, That Amendment 23 be made (Amendment selected by the Speaker for separate decision).","CD:2011-01-12:165"
"http://data.parliament.uk/resources/104793","2011-01-12","Postal Services Bill: 3R. Motion made and Question proposed, That the Bill be now read the third time. At 7.00 pm the debate was interrupted (Programme Order, 27 October). Question, That the Bill be now read the third time, put forthwith (SO No. 83E)","CD:2011-01-12:166"
"http://data.parliament.uk/resources/104788","2011-01-11","European Union Bill: Committee of the whole House (1st allocated day),Amendment 41 proposed,Question put, That the Amendment be made.","CD:2011-01-11:161"
"http://data.parliament.uk/resources/104789","2011-01-11","European Union Bill,new Clauses relating to Clause 18 and,Amendment 52 proposed,Question put, That the Amendment be made.Clause 18 agreed to","CD:2011-01-11:162"
"http://data.parliament.uk/resources/104784","2010-12-15","Animals,-That the draft Mutilations (Permitted Procedures) (England) (Amendment) Regulations 2010, which were laid before this House on 8 November, be approved.","CD:2010-12-15:157"
"http://data.parliament.uk/resources/104785","2010-12-15","Loans to Ireland Bill (Allocation of Time): Timetable; Timing of proceedings and Questions to be put
 and Miscellaneous.","CD:2010-12-15:158"
"http://data.parliament.uk/resources/104786","2010-12-15","Loans to Ireland Bill: 2R(resumed). Question again proposed, That the Bill be read a second time.","CD:2010-12-15:159"
"http://data.parliament.uk/resources/104787","2010-12-15","Loans to Ireland Bill,Clause 1 Amendment 6 proposed,Question put, That the Amendment be made","CD:2010-12-15:160"
"http://data.parliament.uk/resources/104782","2010-12-14","Superannuation Bill: Consideration of Lords Amendments","CD:2010-12-14:155"
"http://data.parliament.uk/resources/104783","2010-12-14","Corporate Governance in Financial Institutions and Remuneration Policies. Motion made and Question put forthwith.","CD:2010-12-14:156"
"http://data.parliament.uk/resources/104779","2010-12-13","Police Reform and Social Responsibility Bill: 2R. Question put, That the Amendment be made. Question accordingly negatived. Question, That the Bill be read a second time, put forthwith.","CD:2010-12-13:152"
"http://data.parliament.uk/resources/104780","2010-12-13","Police Reform and Social Responsibility Bill: Other proceedings. Any other proceedings on the Bill (including any proceedings on consideration of Lords Amendments or on any further messages from the Lords) may be programmed.","CD:2010-12-13:153"
"http://data.parliament.uk/resources/104781","2010-12-13","Police Reform and Social Responsibility Bill: Money.","CD:2010-12-13:154"
"http://data.parliament.uk/resources/104777","2010-12-09","Higher Education Higher Amount, Motion made and Question put","CD:2010-12-09:150"
"http://data.parliament.uk/resources/104778","2010-12-09","Education. Motion made and Question put, That the draft Higher Education (Basic Amount) (England) Regulations 2010, which were laid before this House on 29 Nov, be approved.","CD:2010-12-09:151"
"http://data.parliament.uk/resources/104773","2010-12-08","Business of the House (Today). Motion made and Q. put forthwith (S.O. No. 15), That, at this day’s sitting, proceedings on the Motion relating to Business of the House (Thursday) may be proceeded with, though opposed, until any hour.","CD:2010-12-08:146"
"http://data.parliament.uk/resources/104774","2010-12-08","Motion made and Question put forthwith (S. O. No. 41A(3)), That, at this day’s sitting, Standing Order No. 41A (Deferred divisions) shall not apply to the motion in the name of Sir George Young relating to Business of the House (Thursday).","CD:2010-12-08:147"
"http://data.parliament.uk/resources/104775","2010-12-08","Business of the House (Thursday). Motion made and Question proposed, That Question put, That the Question be now put.","CD:2010-12-08:148"
"http://data.parliament.uk/resources/104776","2010-12-08","Business of the House. Question accordingly agreed to. Question accordingly put.","CD:2010-12-08:149"
"http://data.parliament.uk/resources/104772","2010-12-07","European Union Bill: Second Reading. Question put, That the Amendment be made.","CD:2010-12-07:145"
"http://data.parliament.uk/resources/104771","2010-12-06","Distribution and effects of changes to local gov. funding,that local councils will lose, on average, 27 per cent. of their funding over the next four years,that any reductions in funding are more evenly spread,Question accordingly put.","CD:2010-12-06:144"
"http://data.parliament.uk/resources/104769","2010-12-03","Daylight Saving Bill: Second Reading,Motion made and Question proposed, That the Daylight Saving Bill be now read a second time.Question put,Question accordingly agreed to.","CD:2010-12-03:142"
"http://data.parliament.uk/resources/104770","2010-12-03","Daylight Saving Bill: Second Reading, Question accordingly put, That the Bill be now read a second time. Question accordingly agreed to.","CD:2010-12-03:143"
"http://data.parliament.uk/resources/104762","2010-12-01","Constitutional Law,-That the draft Scottish Parliament (Elections etc.) Order 2010, which was laid before this House on 25 October, be approved, Question accordingly agreed to.","CD:2010-12-01:135"
"http://data.parliament.uk/resources/104763","2010-12-01","Fixed-Term Parliaments Bill: Committee of the whole House (3rd allocated day) Clause 2 (Early parliamentary general elections),Question again proposed, That Amendment 5 be made,Question accordingly negatived","CD:2010-12-01:136"
"http://data.parliament.uk/resources/104764","2010-12-01","Fixed-Term Parliaments Bill: Committee of the whole House (3rd allocated day) Amendment 36 proposed,Question put, That the Amendment be made.Question accordingly negatived","CD:2010-12-01:137"
"http://data.parliament.uk/resources/104765","2010-12-01","Fixed-Term Parliaments Bill: Committee of the whole House (3rd allocated day) Amendment 6 proposed, Question put, That the Amendment be made.","CD:2010-12-01:138"
"http://data.parliament.uk/resources/104766","2010-12-01","Fixed-Term Parliaments Bill: Committee of the whole House (3rd allocated day) Question put, That Amendment 23 be made,Question accordingly negatived","CD:2010-12-01:139"
"http://data.parliament.uk/resources/104767","2010-12-01","Fixed-Term Parliaments Bill: Committee of the whole House (3rd allocated day) Question put, That Amendment 25 be made","CD:2010-12-01:140"
"http://data.parliament.uk/resources/104768","2010-12-01","Fixed-Term Parliaments Bill: Committee of the whole House (3rd allocated day) Question put, That Clauses 2 to 4 stand part of the Bill.Question accordingly agreed to","CD:2010-12-01:141"
"http://data.parliament.uk/resources/104760","2010-11-30","School Sports Funding, Motion made and Question put.","CD:2010-11-30:133"
"http://data.parliament.uk/resources/104761","2010-11-30","Tuition Fees, Motion made and Q. proposed that the Government should publish a White Paper on higher education in England,Question accordingly put,Question accordingly negatived.","CD:2010-11-30:134"
"http://data.parliament.uk/resources/104759","2010-11-29","Backbench Business (11th allotted day) Banking Reform Regulation of Independent Financial Advisers,Motion made and Question put,Question accordingly negatived.","CD:2010-11-29:132"
"http://data.parliament.uk/resources/104753","2010-11-24","Northern Ireland -That the draft Local Elections (Northern Ireland) Order 2010, which was laid before this House on 25 October, be approved.","CD:2010-11-24:126"
"http://data.parliament.uk/resources/104754","2010-11-24","Northern Ireland,-That the draft Northern Ireland Assembly (Elections) (Amendment) Order 2010, which was laid before this House on 25 October, be approved.","CD:2010-11-24:127"
"http://data.parliament.uk/resources/104755","2010-11-24","Health and Safety,-That the draft Justification Decision (Generation of Electricity by the EPR Nuclear Reactor) Regulations 2010, which were laid before this House on 18 October, be approved.","CD:2010-11-24:128"
"http://data.parliament.uk/resources/104756","2010-11-24","Health and Safety,-That the draft Justification Decision (Generation of Electricity by the AP1000 Nuclear Reactor) Regulations 2010, which were laid before this House on 18 October, be approved.","CD:2010-11-24:129"
"http://data.parliament.uk/resources/104757","2010-11-24","Fixed-Term Parliaments Bill: Clause 1 (Polling days for parliamentary general elections). Question put, That Clause 1 stand part of the Bill.","CD:2010-11-24:130"
"http://data.parliament.uk/resources/104758","2010-11-24","Fixed-Term Parliaments Bill: Committee of the whole House. Clause 2. Amend 33 proposed. Question proposed, That the Amend be made. Amend, by leave, withdrawn. Amendment 4 proposed. Question put, That the Amend be made.","CD:2010-11-24:131"
"http://data.parliament.uk/resources/104749","2010-11-22","Savings Accounts and Health in Pregnancy Grant Bill. Consideration of the Bill, not amended in the Public Bill Committee. Amendment 1 proposed. Question put, That the Amendment be made.","CD:2010-11-22:122"
"http://data.parliament.uk/resources/104750","2010-11-22","Savings Accounts and Health in Pregnancy Grant Bill. Amendment 2 proposed. Question put, That the Amendment be made.","CD:2010-11-22:123"
"http://data.parliament.uk/resources/104751","2010-11-22","Savings Accounts and Health in Pregnancy Grant Bill. Amendment 3 proposed. Question put, That the Amendment be made.","CD:2010-11-22:124"
"http://data.parliament.uk/resources/104752","2010-11-22","Savings Accounts and Health in Pregnancy Grant Bill: Third Reading. Motion made and Question put, That the Bill be now read the third time.","CD:2010-11-22:125"
"http://data.parliament.uk/resources/104747","2010-11-17","Opposition Day Debate (6th allot. day). 1. Funding and the top-down reorganisation of the NHS.","CD:2010-11-17:120"
"http://data.parliament.uk/resources/104748","2010-11-17","Opposition Day Debate (6th allot. day). 2. Funding and schools reform. Mr Alan Campbell claimed to move the closure (Standing Order No. 36). Question put, That the Question be now put. Question agreed to. Question put.","CD:2010-11-17:121"
"http://data.parliament.uk/resources/104745","2010-11-16","Fixed-Term Parliaments Bill. Clause 1 (Polling days for parliamentary general elections). Amendment 11 proposed. Question put, That the Amendment be made.","CD:2010-11-16:118"
"http://data.parliament.uk/resources/104746","2010-11-16","Fixed-Term Parliaments Bill. Amendment 12 proposed. Question put, That the Amendment be made.","CD:2010-11-16:119"
"http://data.parliament.uk/resources/104743","2010-11-12","Motion made that the House sit in private. Question put forthwith (Standing Order No. 163).","CD:2010-11-12:116"
"http://data.parliament.uk/resources/104744","2010-11-12","Sustainable Livestock Bill 2R. Motion made and Question proposed, That the Sustainable Livestock Bill be now read a second time.  Dep. Spkr declared Q. not decided in the Affirmative as fewer than one hundred Members in support of the motion (SO No. ","CD:2010-11-12:117"
"http://data.parliament.uk/resources/104741","2010-11-10","Equitable Life (Payments) Bill Committee of the whole House Amendment 1 proposed Question put, That the Amendment be made","CD:2010-11-10:114"
"http://data.parliament.uk/resources/104742","2010-11-10","European Union Economic Governance Motion made and Question put The House divided","CD:2010-11-10:115"
"http://data.parliament.uk/resources/104740","2010-11-09","Opposition Day Impact of Proposed Changes to Housing Benefit Ms Rosie Winterton claimed to move the closure (Standing Order No. 36) Question put, That the Question be now put.","CD:2010-11-09:113"
"http://data.parliament.uk/resources/104738","2010-11-08","Finance (No. 2) Bill New Clause NC1 Question proposed, That the Clause be read a second time","CD:2010-11-08:111"
"http://data.parliament.uk/resources/104739","2010-11-08","Finance (No. 2) Bill New Clause NC3 Question put, That the Clause be read a second time","CD:2010-11-08:112"
"http://data.parliament.uk/resources/104735","2010-11-02","Parliamentary Voting System and Constituencies Bill, Amendment 177 proposed Question put, That the Amendment be made","CD:2010-11-02:108"
"http://data.parliament.uk/resources/104736","2010-11-02","Parliamentary Voting System and Constituencies Bill,  Amendment 7 proposed Question put, That the Amendment be made.","CD:2010-11-02:109"
"http://data.parliament.uk/resources/104737","2010-11-02","Parliamentary Voting System and Constituencies Bill Third Reading Motion made and Question put, That the Bill be now read the third time","CD:2010-11-02:110"
"http://data.parliament.uk/resources/104730","2010-11-01","Parliamentary Voting System and Constituencies Bill (Programme) (No. 4) Motion made and Question put, provisions shall apply","CD:2010-11-01:103"
"http://data.parliament.uk/resources/104731","2010-11-01","Parliamentary Voting System and Constituencies Bill, Amendment 9 proposed Question put, That the Amendment be made","CD:2010-11-01:104"
"http://data.parliament.uk/resources/104732","2010-11-01","Parliamentary Voting System and Constituencies Bill, That Amendment 11 be made (Amendment selected by the Speaker for separate decision)","CD:2010-11-01:105"
"http://data.parliament.uk/resources/104733","2010-11-01","Parliamentary Voting System and Constituencies Bill, That Amendment 183 be made (Amendment selected by the Speaker for separate decision)","CD:2010-11-01:106"
"http://data.parliament.uk/resources/104734","2010-11-01","Parliamentary Voting System and Constituencies Bill, Amendment 15 proposed Question put, That the Amendment be made","CD:2010-11-01:107"
"http://data.parliament.uk/resources/104729","2010-10-27","Postal Services Bill: Second Reading Motion made and Question put, That the Postal Services Bill be now read a second time","CD:2010-10-27:102"
"http://data.parliament.uk/resources/104728","2010-10-26","Savings Accounts and Health in Pregnancy Grant Bill: Second Reading Motion made and Question put, That the Savings Accounts and Health in Pregnancy Grant Bill be now read a second time","CD:2010-10-26:101"
"http://data.parliament.uk/resources/104723","2010-10-25","Parliamentary Voting System and Constituencies Bill,  New Clause NC20-brought up and read the first time. Question put, That the Clause be read a second time.","CD:2010-10-25:96"
"http://data.parliament.uk/resources/104724","2010-10-25","Parliamentary Voting System and Constituencies Bill,  Amendment (a) proposed Question put, That the Amendment be made","CD:2010-10-25:97"
"http://data.parliament.uk/resources/104725","2010-10-25","Parliamentary Voting System and Constituencies Bill, Amendment (b) proposed Question put, That the Amendment be made","CD:2010-10-25:98"
"http://data.parliament.uk/resources/104726","2010-10-25","Parliamentary Voting System and Constituencies Bill, Question put, That the Clause NC20 be added to the Bill","CD:2010-10-25:99"
"http://data.parliament.uk/resources/104727","2010-10-25","Parliamentary Voting System and Constituencies Bill, New Clause NC7-brought up, and read the first time Question put, That the Clause be read a second time","CD:2010-10-25:100"
"http://data.parliament.uk/resources/104722","2010-10-22","Lawful Industrial Action (Minor Errors) Bill: Second Reading Question put, That the Question be now put (Standing Order No. 36)","CD:2010-10-22:95"
"http://data.parliament.uk/resources/104713","2010-10-20","Parliamentary Voting System and Constituencies Bill, Question again proposed, That Amendment 127 be made","CD:2010-10-20:86"
"http://data.parliament.uk/resources/104714","2010-10-20","Parliamentary Voting System and Constituencies Bill, Amendment 342 proposed Question put, That the Amendment be made","CD:2010-10-20:87"
"http://data.parliament.uk/resources/104715","2010-10-20","Parliamentary Voting System and Constituencies Bill, Amendment 38 proposed Question put, That the Amendment be made","CD:2010-10-20:88"
"http://data.parliament.uk/resources/104716","2010-10-20","Parliamentary Voting System and Constituencies Bill, Amendment 234 proposed Question put, That the Amendment be made","CD:2010-10-20:89"
"http://data.parliament.uk/resources/104717","2010-10-20","Parliamentary Voting System and Constituencies Bill, Question put forthwith, That Clause 8, as amended, stand part of the Bill (Standing Order No. 68)","CD:2010-10-20:90"
"http://data.parliament.uk/resources/104718","2010-10-20","Parliamentary Voting System and Constituencies Bill, Clause 9 (Number and distribution of seats) Amendment 364 proposed Question put, That the Amendment be made","CD:2010-10-20:91"
"http://data.parliament.uk/resources/104719","2010-10-20","Parliamentary Voting System and Constituencies Bill, Question put, That Clause 9, as amended, stand part of the Bill","CD:2010-10-20:92"
"http://data.parliament.uk/resources/104720","2010-10-20","Parliamentary Voting System and Constituencies Bill,  Question put, That Clause 10 stand part of the Bill","CD:2010-10-20:93"
"http://data.parliament.uk/resources/104721","2010-10-20","Parliamentary Voting System and Constituencies Bill,  Question put, That Clause 11, as amended, stand part of the Bill","CD:2010-10-20:94"
"http://data.parliament.uk/resources/104711","2010-10-19","Parliamentary Voting System and Constituencies Bill (Programme) (No. 3),Motion made and Question put forthwith","CD:2010-10-19:84"
"http://data.parliament.uk/resources/104712","2010-10-19","Parliamentary Voting System and Constituencies Bill,Amendment 62 proposed,Question proposed, That the Amendment be made,Amendment, by leave, withdrawn,Question put, That the Clause stand part of the Bill,Question accordingly agreed to","CD:2010-10-19:85"
"http://data.parliament.uk/resources/104704","2010-10-18","Parliamentary Voting System and Constituencies Bill: Committee of the whole House, Amendment 329 proposed, Question put, That the Amendment be made,Question accordingly negatived","CD:2010-10-18:77"
"http://data.parliament.uk/resources/104705","2010-10-18","Parliamentary Voting System and Constituencies Bill: Committee of the whole House , Amendment 136 proposed,Question put, That the Amendment be made,Question accordingly negatived.","CD:2010-10-18:78"
"http://data.parliament.uk/resources/104706","2010-10-18","Parliamentary Voting System and Constituencies Bill: Committee of the whole House ,Clause 2 (Entitlement to vote in the referendum),Amendment 332 proposed,Question put, That the Amendment be made","CD:2010-10-18:79"
"http://data.parliament.uk/resources/104707","2010-10-18","Parliamentary Voting System and Constituencies Bill: Committee of the whole House,Amendment 61 proposed,Question put, That the Amendment be made","CD:2010-10-18:80"
"http://data.parliament.uk/resources/104708","2010-10-18","Parliamentary Voting System and Constituencies Bill,Schedule 2 (Rules for conduct of the referendum),Amendment 354 proposed,Question put, That the Amendment be made,Question accordingly negatived","CD:2010-10-18:81"
"http://data.parliament.uk/resources/104709","2010-10-18","Parliamentary Voting System and Constituencies Bill,Amendment 352 proposed,Question put, That the Amendment be made,Question accordingly negatived","CD:2010-10-18:82"
"http://data.parliament.uk/resources/104710","2010-10-18","Parliamentary Voting System and Constituencies Bill,Amendment 353 proposed,Question put, That the Amendment be made","CD:2010-10-18:83"
"http://data.parliament.uk/resources/104703","2010-10-14","Backbench Business (5th allotted day) Contaminated Blood and Blood Products, Motion made and Question put,Question accordingly negatived","CD:2010-10-14:76"
"http://data.parliament.uk/resources/104697","2010-10-13","Public Houses and Private Members’ Clubs (Smoking);Motion for leave to bring in a Bill (Standing Order No. 23) Motion opposed (Standing Order No. 23(1)).","CD:2010-10-13:70"
"http://data.parliament.uk/resources/104698","2010-10-13","Superannuation Bill: Consideration of the Bill, not amended in the Public Bill Committee
New Clause NC1 Question put, That the Clause be read a second time.","CD:2010-10-13:71"
"http://data.parliament.uk/resources/104699","2010-10-13","Superannuation Bill: Consideration of the Bill, not amended in the Public Bill Committee; Amendment 4 proposed;Question put, That the Amendment be made;Question accordingly negatived","CD:2010-10-13:72"
"http://data.parliament.uk/resources/104700","2010-10-13","Superannuation Bill: Third Reading;Question put, That the Bill be read the third time","CD:2010-10-13:73"
"http://data.parliament.uk/resources/104701","2010-10-13","Private Bills: London Local Authorities Bill [Lords]: Second Reading;Question put, That the Bill be now read a second time","CD:2010-10-13:74"
"http://data.parliament.uk/resources/104702","2010-10-13","Draft EU Budget 2011 Motion made and Question proposed, That this House takes note of European Union Document No. SEC(2010) 473; Question put, That the Amendment be made","CD:2010-10-13:75"
"http://data.parliament.uk/resources/104692","2010-10-12","Parliamentary Voting System and Constituencies Bill; Motion made and Question put, That the following provisions shall apply to the Parliamentary Voting System and Constituencies Bill, in addition to those of the Order of 6 September 2010","CD:2010-10-12:65"
"http://data.parliament.uk/resources/104693","2010-10-12","Parliamentary Voting System and Constituencies Bill (Programme) (No. 2) Amendment 155 proposed Question put, That the Amendment be made","CD:2010-10-12:66"
"http://data.parliament.uk/resources/104694","2010-10-12","Parliamentary Voting System and Constituencies Bill;Amendment 4 proposed Question put, That the Amendment be made Question put, That the Amendment be made","CD:2010-10-12:67"
"http://data.parliament.uk/resources/104695","2010-10-12","Parliamentary Voting System and Constituencies Bill; Amendment 7 proposed Question put, That the Amendment be made","CD:2010-10-12:68"
"http://data.parliament.uk/resources/104696","2010-10-12","Parliamentary Voting System and Constituencies Bill;Amendments 230 and 231 made to the Bill. Question put, That the Clause, as amended, stand part of the Bill","CD:2010-10-12:69"
"http://data.parliament.uk/resources/104690","2010-09-15","Identity Documents Bill. Consideration of the Bill. New Clause 2 brought up, and read the first time. Question put, that the Clause be read a second time.","CD:2010-09-15:63"
"http://data.parliament.uk/resources/104691","2010-09-15","Identity Documents Bill. Consideration of the Bill. New Clause 4 brought up, and read the first time. Question put, that the Clause be read a second time.","CD:2010-09-15:64"
"http://data.parliament.uk/resources/104688","2010-09-13","Fixed-term Parliaments Bill 2R. Motion made and Question put, that the Bill be read a second time.","CD:2010-09-13:61"
"http://data.parliament.uk/resources/104689","2010-09-13","Fixed-term Parliaments Bill. Any other proceedings (including any proceedings on consideration of Lords Amendments or on any further messages from the Lords) may be programmed.","CD:2010-09-13:62"
"http://data.parliament.uk/resources/104686","2010-09-09","Backbench Business (3rd Allotted Day), UK armed forces in Afghanistan. Question put, That the Amendment be made.","CD:2010-09-09:59"
"http://data.parliament.uk/resources/104687","2010-09-09","Backbench Business (3rd Allotted Day), UK armed forces in Afghanistan.Main Question put.","CD:2010-09-09:60"
"http://data.parliament.uk/resources/104684","2010-09-08","Crime and Policing:Motion made and Question proposed,That the original words stand part of the Question (Standing Order No. 31(2)).","CD:2010-09-08:57"
"http://data.parliament.uk/resources/104685","2010-09-08","Crime and Policing Question, That the proposed words be there added, put forthwith (Standing Order No. 31).","CD:2010-09-08:58"
"http://data.parliament.uk/resources/104681","2010-09-07","Superannuation Bill: Second Reading Question put, That the Amendment be made","CD:2010-09-07:54"
"http://data.parliament.uk/resources/104682","2010-09-07","Superannuation Bill Question, That the Bill be now read a second time, put forthwith (Standing Order No. 62(2))","CD:2010-09-07:55"
"http://data.parliament.uk/resources/104683","2010-09-07","Superannuation Bill Programme Motion made, and Question put forthwith, (Standing Order No. 83A(7))","CD:2010-09-07:56"
"http://data.parliament.uk/resources/104677","2010-09-06","Parliamentary Voting System and Constituencies Bill Second Reading Question put, That the Amendment be made","CD:2010-09-06:50"
"http://data.parliament.uk/resources/104678","2010-09-06","Parliamentary Voting System and Constituencies Bill Question, That the Bill be read a second time, put forthwith (Standing Order No. 62(2)).","CD:2010-09-06:51"
"http://data.parliament.uk/resources/104679","2010-09-06","Parliamentary Voting System and Constituencies Bill (programme) Motion made and Question put forthwith (Standing Order No. 83A(7)),","CD:2010-09-06:52"
"http://data.parliament.uk/resources/104680","2010-09-06","Parliamentary Voting System and Constituencies Bill (Money) Motion made and Question put forthwith (Standing Order No. 52(1)(a))","CD:2010-09-06:53"
"http://data.parliament.uk/resources/104672","2010-07-26","Academies Bill Amendment 8 proposed Question put, That the Amendment be made","CD:2010-07-26:45"
"http://data.parliament.uk/resources/104673","2010-07-26","Academies Bill Amendment 78 proposed Question put, That the Amendment be made","CD:2010-07-26:46"
"http://data.parliament.uk/resources/104674","2010-07-26","Academies Bill Clause 16 (Pre-commencement applications etc)","CD:2010-07-26:47"
"http://data.parliament.uk/resources/104675","2010-07-26","Academies Bill New Clause NC7 Question put, That the Clause be added to the Bill","CD:2010-07-26:48"
"http://data.parliament.uk/resources/104676","2010-07-26","Academies Bill Motion made and Question put, That the Bill be read the third time","CD:2010-07-26:49"
"http://data.parliament.uk/resources/104671","2010-07-22","Academies Bill [Lords] (Payments under Academy agreements)Amendment 70 proposed,Question put, Question accordingly negatived","CD:2010-07-22:44"
"http://data.parliament.uk/resources/104662","2010-07-21","Use of the chamber UK youth parliament; UK Youth Parliament  be allowed to meet once a year in the Chamber of this House","CD:2010-07-21:35"
"http://data.parliament.uk/resources/104663","2010-07-21","Business without debate;Question put forthwith (Standing Order No. 118(6)), That the draft Child Trust Funds (Amendment No. 3) Regulations 2010","CD:2010-07-21:36"
"http://data.parliament.uk/resources/104664","2010-07-21","Academies Bill [Lords] Committee of the whole House,Question put That the Amendment be made;Question accordingly negatived","CD:2010-07-21:37"
"http://data.parliament.uk/resources/104665","2010-07-21","Academies Bill [Lords] Amendment 20 proposed;Question put, That the Amendment be made.Question accordingly negatived","CD:2010-07-21:38"
"http://data.parliament.uk/resources/104666","2010-07-21","Academies Bill [Lords] Amendment 26 proposed, Question put,That the Amendment be made Question accordingly negatived","CD:2010-07-21:39"
"http://data.parliament.uk/resources/104667","2010-07-21","Academies Bill [Lords] Amendment 23 proposed,Question put,Question accordingly negatived","CD:2010-07-21:40"
"http://data.parliament.uk/resources/104668","2010-07-21","Academies Bill [Lords] Amendment 27 proposed,Question put,Question accordingly negatived","CD:2010-07-21:41"
"http://data.parliament.uk/resources/104669","2010-07-21","Academies Bill [Lords] (Effect of Academy order) Amendment 14 proposed,Question put,Question accordingly negatived","CD:2010-07-21:42"
"http://data.parliament.uk/resources/104670","2010-07-21","Academies Bill, Clause 10 (Consultation: additional schools) Amendment 33 proposed, Question put Question accordingly negatived","CD:2010-07-21:43"
"http://data.parliament.uk/resources/104659","2010-07-20","Finance Bill  3R Question put That the Bill be now read the third time Question accordingly agreed to and Bill passed","CD:2010-07-20:32"
"http://data.parliament.uk/resources/104660","2010-07-20","Business relating to use of the Chamber by UK Youth Parliament ,Question put forthwith (Standing Order No. 15","CD:2010-07-20:33"
"http://data.parliament.uk/resources/104661","2010-07-20","Use of the Chamber UK Youth Parliament ,Question accordingly put, That this House welcomes the work of the UK Youth Parliament","CD:2010-07-20:34"
"http://data.parliament.uk/resources/104656","2010-07-19","Academies Bill Question put, That the Amendment be made","CD:2010-07-19:29"
"http://data.parliament.uk/resources/104657","2010-07-19","Academies Bill  Question, That the Bill be read a second time, put forthwith (Standing Order No. 62(2)).","CD:2010-07-19:30"
"http://data.parliament.uk/resources/104658","2010-07-19","Academies Bill; Question put forthwith That, for the purposes of any Act resulting from the Academies Bill","CD:2010-07-19:31"
"http://data.parliament.uk/resources/104653","2010-07-15","Finance Bill Amendment 60 proposed Question put, That the Amendment be made","CD:2010-07-15:26"
"http://data.parliament.uk/resources/104654","2010-07-15","Finance Bill Question put, That the Clause stand part of the Bill","CD:2010-07-15:27"
"http://data.parliament.uk/resources/104655","2010-07-15","Finance Bill Amendment 61 proposed Question put, That the Amendment be made.","CD:2010-07-15:28"
"http://data.parliament.uk/resources/104650","2010-07-14","Police grant report Motion made and Question put, That the Police Grant Report (England and Wales) for 2010–11: Amending Report 2010–11 (HC 47), which was laid before this House on 10 June, be approved","CD:2010-07-14:23"
"http://data.parliament.uk/resources/104651","2010-07-14","Prevention and Suppression of Terrorism Motion made and Question put, That the draft Terrorism Act 2006 (Disapplication of Section 25) Order 2010, which was laid before this House on 24 June, be approved","CD:2010-07-14:24"
"http://data.parliament.uk/resources/104652","2010-07-14","European External Action Service Motion made and Question proposed the Speaker put the Question (Standing Order No. 16(1))","CD:2010-07-14:25"
"http://data.parliament.uk/resources/104644","2010-07-13","Finance Bill Amendment 13 proposed Question put, That the Amendment be made","CD:2010-07-13:17"
"http://data.parliament.uk/resources/104645","2010-07-13","Finance Bill Amendment 35 proposed Question put, That the Amendment be made.","CD:2010-07-13:18"
"http://data.parliament.uk/resources/104646","2010-07-13","Finance Bill Amendment 41 proposed Question put, That the Amendment be made","CD:2010-07-13:19"
